"Subject","Skew","Block","CorrResp","Resp","Correct"
180,"Neg",1,"h","h",1
180,"Neg",1,"i","i",1
180,"Neg",2,"a","a",1
180,"Neg",2,"b","b",1
180,"Neg",2,"c","b",0
180,"Neg",2,"d","b",0
180,"Neg",2,"e","c",0
180,"Neg",2,"f","f",1
180,"Neg",2,"g","d",0
180,"Neg",2,"h","g",0
180,"Neg",2,"i","i",1
180,"Neg",3,"a","a",1
180,"Neg",3,"b","b",1
180,"Neg",3,"c","b",0
180,"Neg",3,"d","c",0
180,"Neg",3,"e","e",1
180,"Neg",3,"f","f",1
180,"Neg",3,"g","g",1
180,"Neg",3,"h","i",0
180,"Neg",3,"i","i",1
180,"Neg",4,"a","a",1
180,"Neg",4,"b","b",1
180,"Neg",4,"c","c",1
180,"Neg",4,"d","b",0
180,"Neg",4,"e","e",1
180,"Neg",4,"f","f",1
180,"Neg",4,"g","f",0
180,"Neg",4,"h","h",1
180,"Neg",4,"i","i",1
180,"Neg",5,"a","a",1
180,"Neg",5,"b","b",1
180,"Neg",5,"c","c",1
180,"Neg",5,"d","c",0
180,"Neg",5,"e","c",0
180,"Neg",5,"f","d",0
180,"Neg",5,"g","f",0
180,"Neg",5,"h","h",1
180,"Neg",5,"i","i",1
180,"Neg",6,"a","a",1
180,"Neg",6,"b","b",1
180,"Neg",6,"c","b",0
180,"Neg",6,"d","b",0
180,"Neg",6,"e","d",0
180,"Neg",6,"f","g",0
180,"Neg",6,"g","f",0
180,"Neg",6,"h","h",1
180,"Neg",6,"i","i",1
180,"Neg",7,"a","a",1
180,"Neg",7,"b","b",1
180,"Neg",7,"c","c",1
180,"Neg",7,"d","c",0
180,"Neg",7,"e","c",0
180,"Neg",7,"f","d",0
180,"Neg",7,"g","g",1
180,"Neg",7,"h","h",1
180,"Neg",7,"i","i",1
180,"Neg",8,"a","a",1
180,"Neg",8,"b","a",0
180,"Neg",8,"c","b",0
180,"Neg",8,"d","b",0
180,"Neg",8,"e","d",0
180,"Neg",8,"f","g",0
180,"Neg",8,"g","d",0
180,"Neg",8,"h","g",0
180,"Neg",8,"i","i",1
181,"Pos",1,"a","a",1
181,"Pos",1,"b","a",0
181,"Pos",1,"c","d",0
181,"Pos",1,"d","e",0
181,"Pos",1,"e","e",1
181,"Pos",1,"f","f",1
181,"Pos",1,"g","h",0
181,"Pos",1,"h","i",0
181,"Pos",1,"i","i",1
181,"Pos",2,"a","a",1
181,"Pos",2,"b","c",0
181,"Pos",2,"c","c",1
181,"Pos",2,"d","d",1
181,"Pos",2,"e","d",0
181,"Pos",2,"f","g",0
181,"Pos",2,"g","g",1
181,"Pos",2,"h","h",1
181,"Pos",2,"i","i",1
181,"Pos",3,"a","a",1
181,"Pos",3,"b","a",0
181,"Pos",3,"c","c",1
181,"Pos",3,"d","c",0
181,"Pos",3,"e","d",0
181,"Pos",3,"f","e",0
181,"Pos",3,"g","e",0
181,"Pos",3,"h","g",0
181,"Pos",3,"i","h",0
181,"Pos",4,"a","a",1
181,"Pos",4,"b","a",0
181,"Pos",4,"c","c",1
181,"Pos",4,"d","b",0
181,"Pos",4,"e","d",0
181,"Pos",4,"f","e",0
181,"Pos",4,"g","e",0
181,"Pos",4,"h","g",0
181,"Pos",4,"i","h",0
181,"Pos",5,"a","a",1
181,"Pos",5,"b","b",1
181,"Pos",5,"c","d",0
181,"Pos",5,"d","c",0
181,"Pos",5,"e","d",0
181,"Pos",5,"f","g",0
181,"Pos",5,"g","f",0
181,"Pos",5,"h","g",0
181,"Pos",5,"i","h",0
181,"Pos",6,"a","a",1
181,"Pos",6,"b","a",0
181,"Pos",6,"c","d",0
181,"Pos",6,"d","d",1
181,"Pos",6,"e","f",0
181,"Pos",6,"f","e",0
181,"Pos",6,"g","g",1
181,"Pos",6,"h","g",0
181,"Pos",6,"i","h",0
181,"Pos",7,"a","a",1
181,"Pos",7,"b","b",1
181,"Pos",7,"c","b",0
181,"Pos",7,"d","c",0
181,"Pos",7,"e","e",1
181,"Pos",7,"f","f",1
181,"Pos",7,"g","e",0
181,"Pos",7,"h","h",1
181,"Pos",7,"i","i",1
181,"Pos",8,"a","a",1
181,"Pos",8,"b","b",1
181,"Pos",8,"c","f",0
181,"Pos",8,"d","d",1
181,"Pos",8,"e","d",0
181,"Pos",8,"f","d",0
181,"Pos",8,"g","g",1
181,"Pos",8,"h","h",1
181,"Pos",8,"i","g",0
182,"Pos",1,"a","a",1
182,"Pos",1,"b","a",0
182,"Pos",1,"c","c",1
182,"Pos",1,"d","c",0
182,"Pos",1,"e","d",0
182,"Pos",1,"f","e",0
182,"Pos",1,"g","g",1
182,"Pos",1,"h","h",1
182,"Pos",1,"i","i",1
182,"Pos",2,"a","a",1
182,"Pos",2,"b","b",1
182,"Pos",2,"c","c",1
182,"Pos",2,"d","d",1
182,"Pos",2,"e","d",0
182,"Pos",2,"f","d",0
182,"Pos",2,"g","g",1
182,"Pos",2,"h","g",0
182,"Pos",2,"i","i",1
182,"Pos",3,"a","a",1
182,"Pos",3,"b","a",0
182,"Pos",3,"c","b",0
182,"Pos",3,"d","c",0
182,"Pos",3,"e","e",1
182,"Pos",3,"f","e",0
182,"Pos",3,"g","e",0
182,"Pos",3,"h","g",0
182,"Pos",3,"i","i",1
182,"Pos",4,"a","a",1
182,"Pos",4,"b","b",1
182,"Pos",4,"c","c",1
182,"Pos",4,"d","d",1
182,"Pos",4,"e","d",0
182,"Pos",4,"f","d",0
182,"Pos",4,"g","e",0
182,"Pos",4,"h","h",1
182,"Pos",4,"i","i",1
182,"Pos",5,"a","a",1
182,"Pos",5,"b","b",1
182,"Pos",5,"c","d",0
182,"Pos",5,"d","c",0
182,"Pos",5,"e","c",0
182,"Pos",5,"f","e",0
182,"Pos",5,"g","f",0
182,"Pos",5,"h","g",0
182,"Pos",5,"i","i",1
182,"Pos",6,"a","a",1
182,"Pos",6,"b","b",1
182,"Pos",6,"c","c",1
182,"Pos",6,"d","d",1
182,"Pos",6,"e","d",0
182,"Pos",6,"f","g",0
182,"Pos",6,"g","g",1
182,"Pos",6,"h","h",1
182,"Pos",6,"i","i",1
182,"Pos",7,"a","a",1
182,"Pos",7,"b","b",1
182,"Pos",7,"c","c",1
182,"Pos",7,"d","d",1
182,"Pos",7,"e","c",0
182,"Pos",7,"f","e",0
182,"Pos",7,"g","f",0
182,"Pos",7,"h","h",1
182,"Pos",7,"i","i",1
182,"Pos",8,"a","a",1
182,"Pos",8,"b","b",1
182,"Pos",8,"c","c",1
182,"Pos",8,"d","e",0
182,"Pos",8,"e","e",1
182,"Pos",8,"f","e",0
182,"Pos",8,"g","f",0
182,"Pos",8,"h","h",1
182,"Pos",8,"i","i",1
183,"Neg",1,"a","a",1
183,"Neg",1,"b","b",1
183,"Neg",1,"c","b",0
183,"Neg",1,"d","d",1
183,"Neg",1,"e","e",1
183,"Neg",1,"f","f",1
183,"Neg",1,"g","d",0
183,"Neg",1,"h","f",0
183,"Neg",1,"i","i",1
183,"Neg",2,"a","a",1
183,"Neg",2,"b","c",0
183,"Neg",2,"c","c",1
183,"Neg",2,"d","f",0
183,"Neg",2,"e","d",0
183,"Neg",2,"f","d",0
183,"Neg",2,"g","g",1
183,"Neg",2,"h","g",0
183,"Neg",2,"i","h",0
183,"Neg",3,"a","a",1
183,"Neg",3,"b","b",1
183,"Neg",3,"c","d",0
183,"Neg",3,"d","d",1
183,"Neg",3,"e","f",0
183,"Neg",3,"f","g",0
183,"Neg",3,"g","f",0
183,"Neg",3,"h","f",0
183,"Neg",3,"i","i",1
183,"Neg",4,"a","a",1
183,"Neg",4,"b","b",1
183,"Neg",4,"c","c",1
183,"Neg",4,"d","e",0
183,"Neg",4,"e","e",1
183,"Neg",4,"f","f",1
183,"Neg",4,"g","g",1
183,"Neg",4,"h","h",1
183,"Neg",4,"i","i",1
183,"Neg",5,"a","a",1
183,"Neg",5,"b","a",0
183,"Neg",5,"c","c",1
183,"Neg",5,"d","d",1
183,"Neg",5,"e","f",0
183,"Neg",5,"f","f",1
183,"Neg",5,"g","g",1
183,"Neg",5,"h","h",1
183,"Neg",5,"i","i",1
183,"Neg",6,"a","a",1
183,"Neg",6,"b","b",1
183,"Neg",6,"c","c",1
183,"Neg",6,"d","d",1
183,"Neg",6,"e","d",0
183,"Neg",6,"f","f",1
183,"Neg",6,"g","f",0
183,"Neg",6,"h","h",1
183,"Neg",6,"i","i",1
183,"Neg",7,"a","a",1
183,"Neg",7,"b","b",1
183,"Neg",7,"c","c",1
183,"Neg",7,"d","e",0
183,"Neg",7,"e","e",1
183,"Neg",7,"f","g",0
183,"Neg",7,"g","g",1
183,"Neg",7,"h","h",1
183,"Neg",7,"i","i",1
183,"Neg",8,"a","a",1
183,"Neg",8,"b","b",1
183,"Neg",8,"c","c",1
183,"Neg",8,"d","e",0
183,"Neg",8,"e","d",0
183,"Neg",8,"f","e",0
183,"Neg",8,"g","g",1
183,"Neg",8,"h","h",1
183,"Neg",8,"i","i",1
184,"Neg",1,"a","a",1
184,"Neg",1,"b","a",0
184,"Neg",1,"c","b",0
184,"Neg",1,"d","c",0
184,"Neg",1,"e","c",0
184,"Neg",1,"f","d",0
184,"Neg",1,"g","e",0
184,"Neg",1,"h","h",1
184,"Neg",1,"i","i",1
184,"Neg",2,"a","a",1
184,"Neg",2,"b","a",0
184,"Neg",2,"c","c",1
184,"Neg",2,"d","e",0
184,"Neg",2,"e","f",0
184,"Neg",2,"f","g",0
184,"Neg",2,"g","f",0
184,"Neg",2,"h","g",0
184,"Neg",2,"i","i",1
184,"Neg",3,"a","a",1
184,"Neg",3,"b","b",1
184,"Neg",3,"c","c",1
184,"Neg",3,"d","d",1
184,"Neg",3,"e","e",1
184,"Neg",3,"f","e",0
184,"Neg",3,"g","f",0
184,"Neg",3,"h","g",0
184,"Neg",3,"i","i",1
184,"Neg",4,"a","b",0
184,"Neg",4,"b","a",0
184,"Neg",4,"c","c",1
184,"Neg",4,"d","d",1
184,"Neg",4,"e","f",0
184,"Neg",4,"f","f",1
184,"Neg",4,"g","g",1
184,"Neg",4,"h","h",1
184,"Neg",4,"i","i",1
184,"Neg",5,"a","a",1
184,"Neg",5,"b","b",1
184,"Neg",5,"c","c",1
184,"Neg",5,"d","c",0
184,"Neg",5,"e","d",0
184,"Neg",5,"f","d",0
184,"Neg",5,"g","f",0
184,"Neg",5,"h","h",1
184,"Neg",5,"i","i",1
184,"Neg",6,"a","a",1
184,"Neg",6,"b","b",1
184,"Neg",6,"c","e",0
184,"Neg",6,"d","c",0
184,"Neg",6,"e","e",1
184,"Neg",6,"f","g",0
184,"Neg",6,"g","f",0
184,"Neg",6,"h","h",1
184,"Neg",6,"i","i",1
184,"Neg",7,"a","a",1
184,"Neg",7,"b","b",1
184,"Neg",7,"c","c",1
184,"Neg",7,"d","d",1
184,"Neg",7,"e","e",1
184,"Neg",7,"f","e",0
184,"Neg",7,"g","g",1
184,"Neg",7,"h","h",1
184,"Neg",7,"i","i",1
184,"Neg",8,"a","a",1
184,"Neg",8,"b","b",1
184,"Neg",8,"c","c",1
184,"Neg",8,"d","d",1
184,"Neg",8,"e","e",1
184,"Neg",8,"f","f",1
184,"Neg",8,"g","f",0
184,"Neg",8,"h","h",1
184,"Neg",8,"i","i",1
185,"Pos",1,"a","a",1
185,"Pos",1,"b","i",0
185,"Pos",1,"c","b",0
185,"Pos",1,"d","e",0
185,"Pos",1,"e","g",0
185,"Pos",1,"f","a",0
185,"Pos",1,"g","i",0
185,"Pos",1,"h","i",0
185,"Pos",1,"i","i",1
185,"Pos",2,"a","i",0
185,"Pos",2,"b","a",0
185,"Pos",2,"c","a",0
185,"Pos",2,"d","e",0
185,"Pos",2,"e","b",0
185,"Pos",2,"f","b",0
185,"Pos",2,"g","h",0
185,"Pos",2,"h","i",0
185,"Pos",2,"i","h",0
185,"Pos",3,"a","i",0
185,"Pos",3,"b","c",0
185,"Pos",3,"c","d",0
185,"Pos",3,"d","d",1
185,"Pos",3,"e","f",0
185,"Pos",3,"f","h",0
185,"Pos",3,"g","g",1
185,"Pos",3,"h","i",0
185,"Pos",3,"i","h",0
185,"Pos",4,"a","a",1
185,"Pos",4,"b","a",0
185,"Pos",4,"c","e",0
185,"Pos",4,"d","d",1
185,"Pos",4,"e","f",0
185,"Pos",4,"f","g",0
185,"Pos",4,"g","f",0
185,"Pos",4,"h","h",1
185,"Pos",4,"i","i",1
185,"Pos",5,"a","a",1
185,"Pos",5,"b","c",0
185,"Pos",5,"c","f",0
185,"Pos",5,"d","d",1
185,"Pos",5,"e","f",0
185,"Pos",5,"f","f",1
185,"Pos",5,"g","g",1
185,"Pos",5,"h","h",1
185,"Pos",5,"i","i",1
185,"Pos",6,"a","a",1
185,"Pos",6,"b","f",0
185,"Pos",6,"c","c",1
185,"Pos",6,"d","f",0
185,"Pos",6,"e","g",0
185,"Pos",6,"f","e",0
185,"Pos",6,"g","h",0
185,"Pos",6,"h","i",0
185,"Pos",6,"i","i",1
185,"Pos",7,"a","a",1
185,"Pos",7,"b","b",1
185,"Pos",7,"c","f",0
185,"Pos",7,"d","d",1
185,"Pos",7,"e","d",0
185,"Pos",7,"f","g",0
185,"Pos",7,"g","f",0
185,"Pos",7,"h","i",0
185,"Pos",7,"i","i",1
185,"Pos",8,"a","a",1
185,"Pos",8,"b","b",1
185,"Pos",8,"c","c",1
185,"Pos",8,"d","g",0
185,"Pos",8,"e","d",0
185,"Pos",8,"f","d",0
185,"Pos",8,"g","g",1
185,"Pos",8,"h","h",1
185,"Pos",8,"i","i",1
186,"Pos",1,"a","a",1
186,"Pos",1,"b","b",1
186,"Pos",1,"c","c",1
186,"Pos",1,"d","c",0
186,"Pos",1,"e","d",0
186,"Pos",1,"f","g",0
186,"Pos",1,"g","d",0
186,"Pos",1,"h","i",0
186,"Pos",1,"i","i",1
186,"Pos",2,"a","a",1
186,"Pos",2,"b","a",0
186,"Pos",2,"c","d",0
186,"Pos",2,"d","d",1
186,"Pos",2,"e","d",0
186,"Pos",2,"f","d",0
186,"Pos",2,"g","d",0
186,"Pos",2,"h","i",0
186,"Pos",2,"i","i",1
186,"Pos",3,"a","a",1
186,"Pos",3,"b","b",1
186,"Pos",3,"c","c",1
186,"Pos",3,"d","d",1
186,"Pos",3,"e","d",0
186,"Pos",3,"f","g",0
186,"Pos",3,"g","g",1
186,"Pos",3,"h","i",0
186,"Pos",3,"i","i",1
186,"Pos",4,"a","a",1
186,"Pos",4,"b","b",1
186,"Pos",4,"c","c",1
186,"Pos",4,"d","c",0
186,"Pos",4,"e","d",0
186,"Pos",4,"f","d",0
186,"Pos",4,"g","f",0
186,"Pos",4,"h","h",1
186,"Pos",4,"i","i",1
186,"Pos",5,"a","a",1
186,"Pos",5,"b","a",0
186,"Pos",5,"c","d",0
186,"Pos",5,"d","c",0
186,"Pos",5,"e","c",0
186,"Pos",5,"f","g",0
186,"Pos",5,"g","d",0
186,"Pos",5,"h","h",1
186,"Pos",5,"i","i",1
186,"Pos",6,"a","a",1
186,"Pos",6,"b","b",1
186,"Pos",6,"c","c",1
186,"Pos",6,"d","b",0
186,"Pos",6,"e","d",0
186,"Pos",6,"f","c",0
186,"Pos",6,"g","d",0
186,"Pos",6,"h","h",1
186,"Pos",6,"i","i",1
186,"Pos",7,"a","a",1
186,"Pos",7,"b","a",0
186,"Pos",7,"c","d",0
186,"Pos",7,"d","c",0
186,"Pos",7,"e","d",0
186,"Pos",7,"f","d",0
186,"Pos",7,"g","d",0
186,"Pos",7,"h","d",0
186,"Pos",7,"i","i",1
186,"Pos",8,"a","a",1
186,"Pos",8,"b","d",0
186,"Pos",8,"c","c",1
186,"Pos",8,"d","d",1
186,"Pos",8,"e","d",0
186,"Pos",8,"f","d",0
186,"Pos",8,"g","d",0
186,"Pos",8,"h","d",0
186,"Pos",8,"i","i",1
187,"Neg",1,"a","a",1
187,"Neg",1,"b","b",1
187,"Neg",1,"c","b",0
187,"Neg",1,"d","d",1
187,"Neg",1,"e","d",0
187,"Neg",1,"f","d",0
187,"Neg",1,"g","e",0
187,"Neg",1,"h","d",0
187,"Neg",1,"i","g",0
187,"Neg",2,"a","a",1
187,"Neg",2,"b","b",1
187,"Neg",2,"c","e",0
187,"Neg",2,"d","e",0
187,"Neg",2,"e","e",1
187,"Neg",2,"f","e",0
187,"Neg",2,"g","e",0
187,"Neg",2,"h","h",1
187,"Neg",2,"i","i",1
187,"Neg",3,"a","a",1
187,"Neg",3,"b","a",0
187,"Neg",3,"c","c",1
187,"Neg",3,"d","f",0
187,"Neg",3,"e","d",0
187,"Neg",3,"f","f",1
187,"Neg",3,"g","f",0
187,"Neg",3,"h","h",1
187,"Neg",3,"i","i",1
187,"Neg",4,"a","a",1
187,"Neg",4,"b","b",1
187,"Neg",4,"c","c",1
187,"Neg",4,"d","d",1
187,"Neg",4,"e","e",1
187,"Neg",4,"f","g",0
187,"Neg",4,"g","g",1
187,"Neg",4,"h","h",1
187,"Neg",4,"i","i",1
187,"Neg",5,"a","a",1
187,"Neg",5,"b","b",1
187,"Neg",5,"c","c",1
187,"Neg",5,"d","d",1
187,"Neg",5,"e","f",0
187,"Neg",5,"f","f",1
187,"Neg",5,"g","f",0
187,"Neg",5,"h","h",1
187,"Neg",5,"i","i",1
187,"Neg",6,"a","a",1
187,"Neg",6,"b","b",1
187,"Neg",6,"c","c",1
187,"Neg",6,"d","d",1
187,"Neg",6,"e","e",1
187,"Neg",6,"f","f",1
187,"Neg",6,"g","g",1
187,"Neg",6,"h","g",0
187,"Neg",6,"i","i",1
187,"Neg",7,"a","a",1
187,"Neg",7,"b","b",1
187,"Neg",7,"c","c",1
187,"Neg",7,"d","d",1
187,"Neg",7,"e","e",1
187,"Neg",7,"f","f",1
187,"Neg",7,"g","f",0
187,"Neg",7,"h","h",1
187,"Neg",7,"i","i",1
187,"Neg",8,"a","a",1
187,"Neg",8,"b","b",1
187,"Neg",8,"c","c",1
187,"Neg",8,"d","e",0
187,"Neg",8,"e","g",0
187,"Neg",8,"f","f",1
187,"Neg",8,"g","g",1
187,"Neg",8,"h","h",1
187,"Neg",8,"i","i",1
188,"Neg",1,"a","a",1
188,"Neg",1,"b","a",0
188,"Neg",1,"c","b",0
188,"Neg",1,"d","b",0
188,"Neg",1,"e","b",0
188,"Neg",1,"f","e",0
188,"Neg",1,"g","e",0
188,"Neg",1,"h","g",0
188,"Neg",1,"i","h",0
188,"Neg",2,"a","a",1
188,"Neg",2,"b","a",0
188,"Neg",2,"c","c",1
188,"Neg",2,"d","d",1
188,"Neg",2,"e","d",0
188,"Neg",2,"f","f",1
188,"Neg",2,"g","g",1
188,"Neg",2,"h","h",1
188,"Neg",2,"i","i",1
188,"Neg",3,"a","a",1
188,"Neg",3,"b","b",1
188,"Neg",3,"c","d",0
188,"Neg",3,"d","d",1
188,"Neg",3,"e","e",1
188,"Neg",3,"f","f",1
188,"Neg",3,"g","f",0
188,"Neg",3,"h","h",1
188,"Neg",3,"i","i",1
188,"Neg",4,"a","a",1
188,"Neg",4,"b","c",0
188,"Neg",4,"c","f",0
188,"Neg",4,"d","f",0
188,"Neg",4,"e","d",0
188,"Neg",4,"f","f",1
188,"Neg",4,"g","g",1
188,"Neg",4,"h","h",1
188,"Neg",4,"i","i",1
188,"Neg",5,"a","a",1
188,"Neg",5,"b","b",1
188,"Neg",5,"c","d",0
188,"Neg",5,"d","d",1
188,"Neg",5,"e","d",0
188,"Neg",5,"f","f",1
188,"Neg",5,"g","f",0
188,"Neg",5,"h","g",0
188,"Neg",5,"i","h",0
188,"Neg",6,"a","a",1
188,"Neg",6,"b","b",1
188,"Neg",6,"c","c",1
188,"Neg",6,"d","e",0
188,"Neg",6,"e","f",0
188,"Neg",6,"f","g",0
188,"Neg",6,"g","e",0
188,"Neg",6,"h","h",1
188,"Neg",6,"i","i",1
188,"Neg",7,"a","a",1
188,"Neg",7,"b","b",1
188,"Neg",7,"c","c",1
188,"Neg",7,"d","d",1
188,"Neg",7,"e","d",0
188,"Neg",7,"f","e",0
188,"Neg",7,"g","f",0
188,"Neg",7,"h","g",0
188,"Neg",7,"i","i",1
188,"Neg",8,"a","a",1
188,"Neg",8,"b","b",1
188,"Neg",8,"c","c",1
188,"Neg",8,"d","e",0
188,"Neg",8,"e","e",1
188,"Neg",8,"f","e",0
188,"Neg",8,"g","f",0
188,"Neg",8,"h","b",0
188,"Neg",8,"i","i",1
189,"Pos",1,"a","a",1
189,"Pos",1,"b","a",0
189,"Pos",1,"c","c",1
189,"Pos",1,"d","c",0
189,"Pos",1,"e","e",1
189,"Pos",1,"f","e",0
189,"Pos",1,"g","e",0
189,"Pos",1,"h","h",1
189,"Pos",1,"i","i",1
189,"Pos",2,"a","a",1
189,"Pos",2,"b","a",0
189,"Pos",2,"c","c",1
189,"Pos",2,"d","d",1
189,"Pos",2,"e","e",1
189,"Pos",2,"f","f",1
189,"Pos",2,"g","e",0
189,"Pos",2,"h","h",1
189,"Pos",2,"i","i",1
189,"Pos",3,"a","a",1
189,"Pos",3,"b","b",1
189,"Pos",3,"c","b",0
189,"Pos",3,"d","b",0
189,"Pos",3,"e","c",0
189,"Pos",3,"f","e",0
189,"Pos",3,"g","e",0
189,"Pos",3,"h","e",0
189,"Pos",3,"i","i",1
189,"Pos",4,"a","a",1
189,"Pos",4,"b","b",1
189,"Pos",4,"c","c",1
189,"Pos",4,"d","c",0
189,"Pos",4,"e","e",1
189,"Pos",4,"f","e",0
189,"Pos",4,"g","f",0
189,"Pos",4,"h","h",1
189,"Pos",4,"i","i",1
189,"Pos",5,"a","a",1
189,"Pos",5,"b","b",1
189,"Pos",5,"c","c",1
189,"Pos",5,"d","c",0
189,"Pos",5,"e","c",0
189,"Pos",5,"f","c",0
189,"Pos",5,"g","g",1
189,"Pos",5,"h","f",0
189,"Pos",5,"i","h",0
189,"Pos",6,"a","a",1
189,"Pos",6,"b","b",1
189,"Pos",6,"c","d",0
189,"Pos",6,"d","c",0
189,"Pos",6,"e","d",0
189,"Pos",6,"f","d",0
189,"Pos",6,"g","g",1
189,"Pos",6,"h","f",0
189,"Pos",6,"i","h",0
189,"Pos",7,"a","a",1
189,"Pos",7,"b","b",1
189,"Pos",7,"c","c",1
189,"Pos",7,"d","d",1
189,"Pos",7,"e","c",0
189,"Pos",7,"f","e",0
189,"Pos",7,"g","g",1
189,"Pos",7,"h","f",0
189,"Pos",7,"i","i",1
189,"Pos",8,"a","a",1
189,"Pos",8,"b","b",1
189,"Pos",8,"c","c",1
189,"Pos",8,"d","d",1
189,"Pos",8,"e","e",1
189,"Pos",8,"f","e",0
189,"Pos",8,"g","e",0
189,"Pos",8,"h","g",0
189,"Pos",8,"i","i",1
190,"Pos",1,"a","a",1
190,"Pos",1,"b","a",0
190,"Pos",1,"c","b",0
190,"Pos",1,"d","c",0
190,"Pos",1,"e","e",1
190,"Pos",1,"f","e",0
190,"Pos",1,"g","e",0
190,"Pos",1,"h","g",0
190,"Pos",1,"i","h",0
190,"Pos",2,"a","a",1
190,"Pos",2,"b","b",1
190,"Pos",2,"c","d",0
190,"Pos",2,"d","c",0
190,"Pos",2,"e","e",1
190,"Pos",2,"f","g",0
190,"Pos",2,"g","e",0
190,"Pos",2,"h","g",0
190,"Pos",2,"i","i",1
190,"Pos",3,"a","a",1
190,"Pos",3,"b","c",0
190,"Pos",3,"c","e",0
190,"Pos",3,"d","e",0
190,"Pos",3,"e","f",0
190,"Pos",3,"f","f",1
190,"Pos",3,"g","f",0
190,"Pos",3,"h","h",1
190,"Pos",3,"i","i",1
190,"Pos",4,"a","a",1
190,"Pos",4,"b","b",1
190,"Pos",4,"c","c",1
190,"Pos",4,"d","d",1
190,"Pos",4,"e","e",1
190,"Pos",4,"f","g",0
190,"Pos",4,"g","g",1
190,"Pos",4,"h","g",0
190,"Pos",4,"i","i",1
190,"Pos",5,"a","a",1
190,"Pos",5,"b","c",0
190,"Pos",5,"c","c",1
190,"Pos",5,"d","c",0
190,"Pos",5,"e","g",0
190,"Pos",5,"f","e",0
190,"Pos",5,"g","g",1
190,"Pos",5,"h","g",0
190,"Pos",5,"i","h",0
190,"Pos",6,"a","a",1
190,"Pos",6,"b","b",1
190,"Pos",6,"c","b",0
190,"Pos",6,"d","c",0
190,"Pos",6,"e","d",0
190,"Pos",6,"f","c",0
190,"Pos",6,"g","g",1
190,"Pos",6,"h","i",0
190,"Pos",6,"i","h",0
190,"Pos",7,"a","a",1
190,"Pos",7,"b","b",1
190,"Pos",7,"c","b",0
190,"Pos",7,"d","c",0
190,"Pos",7,"e","g",0
190,"Pos",7,"f","h",0
190,"Pos",7,"g","f",0
190,"Pos",7,"h","g",0
190,"Pos",7,"i","h",0
190,"Pos",8,"a","a",1
190,"Pos",8,"b","b",1
190,"Pos",8,"c","b",0
190,"Pos",8,"d","c",0
190,"Pos",8,"e","d",0
190,"Pos",8,"f","g",0
190,"Pos",8,"g","i",0
190,"Pos",8,"h","h",1
190,"Pos",8,"i","i",1
191,"Neg",1,"a","a",1
191,"Neg",1,"b","b",1
191,"Neg",1,"c","c",1
191,"Neg",1,"d","c",0
191,"Neg",1,"e","e",1
191,"Neg",1,"f","e",0
191,"Neg",1,"g","f",0
191,"Neg",1,"h","g",0
191,"Neg",1,"i","h",0
191,"Neg",2,"a","a",1
191,"Neg",2,"b","b",1
191,"Neg",2,"c","b",0
191,"Neg",2,"d","c",0
191,"Neg",2,"e","e",1
191,"Neg",2,"f","d",0
191,"Neg",2,"g","f",0
191,"Neg",2,"h","g",0
191,"Neg",2,"i","i",1
191,"Neg",3,"a","a",1
191,"Neg",3,"b","b",1
191,"Neg",3,"c","d",0
191,"Neg",3,"d","d",1
191,"Neg",3,"e","d",0
191,"Neg",3,"f","g",0
191,"Neg",3,"g","f",0
191,"Neg",3,"h","g",0
191,"Neg",3,"i","i",1
191,"Neg",4,"a","a",1
191,"Neg",4,"b","b",1
191,"Neg",4,"c","c",1
191,"Neg",4,"d","d",1
191,"Neg",4,"e","d",0
191,"Neg",4,"f","f",1
191,"Neg",4,"g","f",0
191,"Neg",4,"h","h",1
191,"Neg",4,"i","i",1
191,"Neg",5,"a","a",1
191,"Neg",5,"b","b",1
191,"Neg",5,"c","d",0
191,"Neg",5,"d","d",1
191,"Neg",5,"e","e",1
191,"Neg",5,"f","f",1
191,"Neg",5,"g","f",0
191,"Neg",5,"h","h",1
191,"Neg",5,"i","i",1
191,"Neg",6,"a","a",1
191,"Neg",6,"b","d",0
191,"Neg",6,"c","d",0
191,"Neg",6,"d","d",1
191,"Neg",6,"e","e",1
191,"Neg",6,"f","f",1
191,"Neg",6,"g","g",1
191,"Neg",6,"h","g",0
191,"Neg",6,"i","i",1
191,"Neg",7,"a","b",0
191,"Neg",7,"b","b",1
191,"Neg",7,"c","c",1
191,"Neg",7,"d","d",1
191,"Neg",7,"e","e",1
191,"Neg",7,"f","e",0
191,"Neg",7,"g","g",1
191,"Neg",7,"h","g",0
191,"Neg",7,"i","i",1
191,"Neg",8,"a","a",1
191,"Neg",8,"b","b",1
191,"Neg",8,"c","d",0
191,"Neg",8,"d","d",1
191,"Neg",8,"e","f",0
191,"Neg",8,"f","d",0
191,"Neg",8,"g","f",0
191,"Neg",8,"h","h",1
191,"Neg",8,"i","i",1
192,"Neg",1,"a","i",0
192,"Neg",1,"b","i",0
192,"Neg",1,"c","b",0
192,"Neg",1,"d","b",0
192,"Neg",1,"e","e",1
192,"Neg",1,"f","d",0
192,"Neg",1,"g","e",0
192,"Neg",1,"h","h",1
192,"Neg",1,"i","g",0
192,"Neg",2,"a","a",1
192,"Neg",2,"b","i",0
192,"Neg",2,"c","c",1
192,"Neg",2,"d","d",1
192,"Neg",2,"e","f",0
192,"Neg",2,"f","b",0
192,"Neg",2,"g","c",0
